;CO2;CO;T кат
07.05.2019 16:41:51;11.8129835129;0.0530945062637;661.96875
07.05.2019 16:41:52;12.2279577255;0.0507024973631;661.875
07.05.2019 16:41:53;12.2279577255;0.0507024973631;661.828125
07.05.2019 16:41:54;12.2279577255;0.0507024973631;661.921875
07.05.2019 16:41:55;12.7022037506;0.0477515496314;661.921875
07.05.2019 16:41:56;12.7022037506;0.0477515496314;661.84375
07.05.2019 16:41:57;12.9932146072;0.046499222517;661.84375
07.05.2019 16:41:58;12.9932146072;0.046499222517;661.796875
07.05.2019 16:41:59;12.9932146072;0.046499222517;661.90625
07.05.2019 16:42:00;13.2357206345;0.0435639508069;661.921875
07.05.2019 16:42:01;13.2357206345;0.0435639508069;661.84375
07.05.2019 16:42:02;13.2357206345;0.0435639508069;661.875
07.05.2019 16:42:03;13.2949981689;0.0524800680578;661.84375
07.05.2019 16:42:04;13.2949981689;0.0524800680578;661.90625
07.05.2019 16:42:05;13.2949981689;0.0524800680578;661.90625
07.05.2019 16:42:06;13.4674501419;0.0606355667114;661.84375
07.05.2019 16:42:07;13.4674501419;0.0606355667114;661.65625
07.05.2019 16:42:08;13.5267438889;0.0470475107431;661.75
07.05.2019 16:42:09;13.5267438889;0.0470475107431;661.75
07.05.2019 16:42:10;13.5267438889;0.0470475107431;661.75
07.05.2019 16:42:11;13.5806350708;0.0380509197712;661.75
07.05.2019 16:42:12;13.5806350708;0.0380509197712;661.75
07.05.2019 16:42:13;13.5806350708;0.0380509197712;661.75
07.05.2019 16:42:14;13.5806350708;0.0399105995893;661.78125
07.05.2019 16:42:15;13.5806350708;0.0399105995893;661.671875
07.05.2019 16:42:16;13.5806350708;0.0399105995893;661.65625
07.05.2019 16:42:17;13.5806350708;0.0380493104458;661.75
07.05.2019 16:42:18;13.5806350708;0.0409255549312;661.78125
07.05.2019 16:42:19;13.5806350708;0.0409255549312;661.75
07.05.2019 16:42:20;13.5806350708;0.0409255549312;661.671875
07.05.2019 16:42:21;13.5806350708;0.0427868440747;661.78125
07.05.2019 16:42:22;13.5806350708;0.0427868440747;661.78125
07.05.2019 16:42:23;13.5806350708;0.0427868440747;661.75
07.05.2019 16:42:24;13.5806350708;0.0466780513525;661.59375
07.05.2019 16:42:25;13.5806350708;0.0466780513525;661.546875
07.05.2019 16:42:26;13.5644617081;0.0443679392338;661.546875
07.05.2019 16:42:27;13.5644617081;0.0443679392338;661.546875
07.05.2019 16:42:28;13.5644617081;0.0443679392338;661.46875
07.05.2019 16:42:29;13.5644617081;0.0443679392338;661.546875
07.05.2019 16:42:30;13.5051708221;0.0403612591326;661.640625
07.05.2019 16:42:31;13.5051708221;0.0403612591326;661.5
07.05.2019 16:42:32;13.2033901215;0.0328563563526;661.546875
07.05.2019 16:42:33;13.2033901215;0.0328563563526;661.546875
07.05.2019 16:42:34;13.2033901215;0.0328563563526;661.546875
07.05.2019 16:42:35;12.9069862366;0.0327773876488;661.4375
07.05.2019 16:42:36;12.9069862366;0.0327773876488;661.515625
07.05.2019 16:42:37;12.7345275879;0.02563848719;661.5
07.05.2019 16:42:38;12.7345275879;0.02563848719;661.640625
07.05.2019 16:42:39;12.7345275879;0.02563848719;661.546875
07.05.2019 16:42:40;12.6213626862;0.0233517810702;661.453125
07.05.2019 16:42:41;12.6213626862;0.0233517810702;661.359375
07.05.2019 16:42:42;12.6213626862;0.0233517810702;661.546875
07.05.2019 16:42:43;12.1848344803;0.0261621661484;661.453125
07.05.2019 16:42:44;12.1848344803;0.0261621661484;661.46875
07.05.2019 16:42:46;12.1848344803;0.0261621661484;661.546875
07.05.2019 16:42:47;11.8453235626;0.0264132767916;661.4375
07.05.2019 16:42:48;11.8453235626;0.0264132767916;661.34375
07.05.2019 16:42:49;11.5543136597;0.0153158865869;661.3125
07.05.2019 16:42:50;11.5543136597;0.0153158865869;661.265625
07.05.2019 16:42:51;11.5543136597;0.0153158865869;661.34375
